frequencies(THz)	counts
766.756652,0.0
766.7776790808081,0.0
766.7987061616162,0.0
766.8197332424243,0.0
766.8407603232323,0.0
766.8617874040405,0.0
766.8828144848485,0.0
766.9038415656566,0.0
766.9248686464647,0.0
766.9458957272727,0.0
766.9669228080809,0.0
766.9879498888889,0.0
767.008976969697,0.0
767.0300040505051,0.0
767.0510311313132,0.0
767.0720582121212,0.0
767.0930852929293,0.0
767.1141123737374,0.0
767.1351394545455,0.0
767.1561665353536,0.0
767.1771936161616,0.0
767.1982206969698,0.0
767.2192477777778,0.0
767.2402748585858,0.0
767.261301939394,0.0
767.282329020202,0.0
767.3033561010101,0.0
767.3243831818182,0.0
767.3454102626263,0.0
767.3664373434344,0.0
767.3874644242425,0.0
767.4084915050505,0.0
767.4295185858587,0.0
767.4505456666667,0.0
767.4715727474747,0.0
767.4925998282829,0.0
767.5136269090909,0.0
767.534653989899,0.0
767.5556810707071,0.0
767.5767081515152,0.0
767.5977352323233,0.0
767.6187623131314,0.0
767.6397893939394,0.0
767.6608164747475,0.0
767.6818435555556,0.0
767.7028706363636,0.0
767.7238977171718,0.0
767.7449247979798,0.0
767.7659518787879,0.0
767.786978959596,0.0
767.808006040404,0.0
767.8290331212122,0.0
767.8500602020202,0.0
767.8710872828283,0.0
767.8921143636364,0.0
767.9131414444445,0.0
767.9341685252525,0.0
767.9551956060607,0.0
767.9762226868687,0.0
767.9972497676767,0.0
768.0182768484849,0.0
768.0393039292929,0.0
768.0603310101011,0.0
768.0813580909091,0.0
768.1023851717172,0.0
768.1234122525253,0.0
768.1444393333334,0.0
768.1654664141414,0.0
768.1864934949496,0.0
768.2075205757576,0.0
768.2285476565656,0.0
768.2495747373738,0.0
768.2706018181818,0.0
768.29162889899,0.0
768.312655979798,0.0
768.3336830606061,0.0
768.3547101414142,0.0
768.3757372222223,0.0
768.3967643030303,0.0
768.4177913838384,0.0
768.4388184646465,0.0
768.4598455454545,0.0
768.4808726262627,0.0
768.5018997070707,0.0
768.5229267878789,0.0
768.5439538686869,0.0
768.564980949495,0.0
768.5860080303031,0.0
768.6070351111111,0.0
768.6280621919192,0.0
768.6490892727273,0.0
768.6701163535354,0.0
768.6911434343434,0.0
768.7121705151516,0.0
768.7331975959596,0.0
768.7542246767678,0.0
768.7752517575758,0.0
768.7962788383838,0.0
768.817305919192,0.0
768.838333,0.0
